2026-04-06 19:43:48.895 INFO  <main> robot_bootstrap_begin|serverIp=127.0.0.1|serverPort=42001|startIndex=1|count=10|prefix=mt3robot|taskType=37|protocolsType=0|delaySeconds=30|mkdbEnable=true|uniqName=false|说明=机器人启动开始
2026-04-06 19:43:52.030 INFO  <mkdb.Worker.scheduled.18> robot_auth_watchdog_schedule|idx=1|timeoutSeconds=15|username=mt3robot1|说明=鉴权超时看门狗已启动
2026-04-06 19:43:52.031 INFO  <mkdb.Worker.scheduled.18> robot_loginui_start|idx=2|username=mt3robot2|host=127.0.0.1|port=42001|说明=登录界面启动
2026-04-06 19:43:52.031 INFO  <mkdb.Worker.scheduled.18> robot_conn_phase|idx=2|phase=CONNECTING|phaseDesc=连接中|reason=start|说明=连接阶段变化
2026-04-06 19:43:52.033 INFO  <mkdb.Worker.scheduled.18> robot_auth_watchdog_schedule|idx=2|timeoutSeconds=15|username=mt3robot2|说明=鉴权超时看门狗已启动
2026-04-06 19:43:52.033 INFO  <mkdb.Worker.scheduled.18> robot_loginui_start|idx=3|username=mt3robot3|host=127.0.0.1|port=42001|说明=登录界面启动
2026-04-06 19:43:52.033 INFO  <mkdb.Worker.scheduled.18> robot_conn_phase|idx=3|phase=CONNECTING|phaseDesc=连接中|reason=start|说明=连接阶段变化
2026-04-06 19:43:52.035 INFO  <mkdb.Worker.scheduled.18> robot_auth_watchdog_schedule|idx=3|timeoutSeconds=15|username=mt3robot3|说明=鉴权超时看门狗已启动
2026-04-06 19:43:52.036 INFO  <mkdb.Worker.scheduled.18> robot_loginui_start|idx=4|username=mt3robot4|host=127.0.0.1|port=42001|说明=登录界面启动
2026-04-06 19:43:52.036 INFO  <mkdb.Worker.scheduled.18> robot_conn_phase|idx=4|phase=CONNECTING|phaseDesc=连接中|reason=start|说明=连接阶段变化
2026-04-06 19:43:52.038 INFO  <mkdb.Worker.scheduled.18> robot_auth_watchdog_schedule|idx=4|timeoutSeconds=15|username=mt3robot4|说明=鉴权超时看门狗已启动
2026-04-06 19:43:52.039 INFO  <mkio.Engine.1> add new Session: [user]:mt3robot1
2026-04-06 19:43:52.039 INFO  <mkio.Engine.3> add new Session: [user]:mt3robot3
2026-04-06 19:43:52.040 INFO  <mkdb.Worker.scheduled.18> robot_loginui_start|idx=5|username=mt3robot5|host=127.0.0.1|port=42001|说明=登录界面启动
2026-04-06 19:43:52.040 INFO  <mkdb.Worker.scheduled.18> robot_conn_phase|idx=5|phase=CONNECTING|phaseDesc=连接中|reason=start|说明=连接阶段变化
2026-04-06 19:43:52.041 INFO  <mkdb.Worker.scheduled.18> robot_auth_watchdog_schedule|idx=5|timeoutSeconds=15|username=mt3robot5|说明=鉴权超时看门狗已启动
2026-04-06 19:43:52.041 INFO  <mkio.Engine.2> add new Session: [user]:mt3robot2
2026-04-06 19:43:52.041 INFO  <mkdb.Worker.scheduled.18> robot_loginui_start|idx=6|username=mt3robot6|host=127.0.0.1|port=42001|说明=登录界面启动
2026-04-06 19:43:52.041 INFO  <mkdb.Worker.scheduled.18> robot_conn_phase|idx=6|phase=CONNECTING|phaseDesc=连接中|reason=start|说明=连接阶段变化
2026-04-06 19:43:52.041 INFO  <mkio.Engine.0> add new Session: [user]:mt3robot4
2026-04-06 19:43:52.042 INFO  <mkio.Engine.1> add new Session: [user]:mt3robot5
2026-04-06 19:43:52.042 INFO  <mkdb.Worker.scheduled.18> robot_auth_watchdog_schedule|idx=6|timeoutSeconds=15|username=mt3robot6|说明=鉴权超时看门狗已启动
2026-04-06 19:43:52.043 INFO  <mkdb.Worker.scheduled.18> robot_loginui_start|idx=7|username=mt3robot7|host=127.0.0.1|port=42001|说明=登录界面启动
2026-04-06 19:43:52.043 INFO  <mkdb.Worker.scheduled.18> robot_conn_phase|idx=7|phase=CONNECTING|phaseDesc=连接中|reason=start|说明=连接阶段变化
2026-04-06 19:43:52.044 INFO  <mkdb.Worker.scheduled.18> robot_auth_watchdog_schedule|idx=7|timeoutSeconds=15|username=mt3robot7|说明=鉴权超时看门狗已启动
2026-04-06 19:43:52.045 INFO  <mkio.Engine.2> add new Session: [user]:mt3robot6
2026-04-06 19:43:52.045 INFO  <mkdb.Worker.scheduled.18> robot_loginui_start|idx=8|username=mt3robot8|host=127.0.0.1|port=42001|说明=登录界面启动
2026-04-06 19:43:52.046 INFO  <mkdb.Worker.scheduled.18> robot_conn_phase|idx=8|phase=CONNECTING|phaseDesc=连接中|reason=start|说明=连接阶段变化
2026-04-06 19:43:52.046 INFO  <mkdb.Worker.scheduled.18> robot_auth_watchdog_schedule|idx=8|timeoutSeconds=15|username=mt3robot8|说明=鉴权超时看门狗已启动
2026-04-06 19:43:52.048 INFO  <mkdb.Worker.scheduled.18> robot_loginui_start|idx=9|username=mt3robot9|host=127.0.0.1|port=42001|说明=登录界面启动
2026-04-06 19:43:52.048 INFO  <mkdb.Worker.scheduled.18> robot_conn_phase|idx=9|phase=CONNECTING|phaseDesc=连接中|reason=start|说明=连接阶段变化
2026-04-06 19:43:52.048 INFO  <mkdb.Worker.scheduled.18> robot_auth_watchdog_schedule|idx=9|timeoutSeconds=15|username=mt3robot9|说明=鉴权超时看门狗已启动
2026-04-06 19:43:52.049 INFO  <mkio.Engine.3> add new Session: [user]:mt3robot7
2026-04-06 19:43:52.049 INFO  <mkio.Engine.0> add new Session: [user]:mt3robot8
2026-04-06 19:43:52.049 INFO  <mkdb.Worker.scheduled.18> robot_loginui_start|idx=10|username=mt3robot10|host=127.0.0.1|port=42001|说明=登录界面启动
2026-04-06 19:43:52.050 INFO  <mkdb.Worker.scheduled.18> robot_conn_phase|idx=10|phase=CONNECTING|phaseDesc=连接中|reason=start|说明=连接阶段变化
2026-04-06 19:43:52.051 INFO  <mkdb.Worker.scheduled.18> robot_auth_watchdog_schedule|idx=10|timeoutSeconds=15|username=mt3robot10|说明=鉴权超时看门狗已启动
2026-04-06 19:43:52.051 INFO  <mkio.Engine.1> add new Session: [user]:mt3robot9
2026-04-06 19:43:52.052 INFO  <mkdb.Worker.scheduled.18> CurLoginIndex:10
2026-04-06 19:43:52.052 INFO  <mkdb.Worker.scheduled.18> Finish Login.Robots Num:10
2026-04-06 19:43:52.053 INFO  <mkdb.Worker.scheduled.18> robot_login_batch_finished|count=10|metricsDelaySeconds=40
2026-04-06 19:43:52.055 INFO  <mkio.Engine.2> add new Session: [user]:mt3robot10
2026-04-06 19:43:52.080 INFO  <mkdb.Worker..42> ===> robot_auth_ok|idx=1|userid=1|username=mt3robot1 <===|说明=鉴权成功
2026-04-06 19:43:52.080 INFO  <mkdb.Worker..42> robot_conn_phase|idx=1|phase=AUTHED|phaseDesc=鉴权完成|reason=onAuthOk|说明=连接阶段变化
2026-04-06 19:43:52.080 INFO  <mkdb.Worker..42> ===> robot_send_crolelist|idx=1 <===|说明=发送角色列表请求
2026-04-06 19:43:52.111 INFO  <mkdb.Worker..35> robot_recv_srolelist|roles=0|prevloginroleid=0|prevroleinbattle=0|gacdon=1
2026-04-06 19:43:52.111 INFO  <mkdb.Worker..35> robot_send_crequestname|source=SRoleList|reason=no_role
2026-04-06 19:43:52.125 INFO  <mkdb.Worker..27> ===> robot_auth_ok|idx=6|userid=4|username=mt3robot6 <===|说明=鉴权成功
2026-04-06 19:43:52.126 INFO  <mkdb.Worker..37> ===> robot_auth_ok|idx=5|userid=7|username=mt3robot5 <===|说明=鉴权成功
2026-04-06 19:43:52.126 INFO  <mkdb.Worker..37> robot_conn_phase|idx=5|phase=AUTHED|phaseDesc=鉴权完成|reason=onAuthOk|说明=连接阶段变化
2026-04-06 19:43:52.126 INFO  <mkdb.Worker..37> ===> robot_send_crolelist|idx=5 <===|说明=发送角色列表请求
2026-04-06 19:43:52.126 INFO  <mkdb.Worker..37> ===> robot_auth_ok|idx=7|userid=6|username=mt3robot7 <===|说明=鉴权成功
2026-04-06 19:43:52.126 INFO  <mkdb.Worker..37> robot_conn_phase|idx=7|phase=AUTHED|phaseDesc=鉴权完成|reason=onAuthOk|说明=连接阶段变化
2026-04-06 19:43:52.126 INFO  <mkdb.Worker..37> ===> robot_send_crolelist|idx=7 <===|说明=发送角色列表请求
2026-04-06 19:43:52.126 INFO  <mkdb.Worker..37> ===> robot_auth_ok|idx=2|userid=5|username=mt3robot2 <===|说明=鉴权成功
2026-04-06 19:43:52.127 INFO  <mkdb.Worker..37> robot_conn_phase|idx=2|phase=AUTHED|phaseDesc=鉴权完成|reason=onAuthOk|说明=连接阶段变化
2026-04-06 19:43:52.132 INFO  <mkdb.Worker..37> ===> robot_send_crolelist|idx=2 <===|说明=发送角色列表请求
2026-04-06 19:43:52.126 INFO  <mkdb.Worker..27> robot_conn_phase|idx=6|phase=AUTHED|phaseDesc=鉴权完成|reason=onAuthOk|说明=连接阶段变化
2026-04-06 19:43:52.132 INFO  <mkdb.Worker..27> ===> robot_send_crolelist|idx=6 <===|说明=发送角色列表请求
2026-04-06 19:43:52.136 INFO  <mkdb.Worker..31> ===> robot_auth_ok|idx=4|userid=3|username=mt3robot4 <===|说明=鉴权成功
2026-04-06 19:43:52.136 INFO  <mkdb.Worker..31> robot_conn_phase|idx=4|phase=AUTHED|phaseDesc=鉴权完成|reason=onAuthOk|说明=连接阶段变化
2026-04-06 19:43:52.136 INFO  <mkdb.Worker..31> ===> robot_send_crolelist|idx=4 <===|说明=发送角色列表请求
2026-04-06 19:43:52.136 INFO  <mkdb.Worker..31> ===> robot_auth_ok|idx=3|userid=2|username=mt3robot3 <===|说明=鉴权成功
2026-04-06 19:43:52.136 INFO  <mkdb.Worker..31> robot_conn_phase|idx=3|phase=AUTHED|phaseDesc=鉴权完成|reason=onAuthOk|说明=连接阶段变化
2026-04-06 19:43:52.136 INFO  <mkdb.Worker..31> ===> robot_send_crolelist|idx=3 <===|说明=发送角色列表请求
2026-04-06 19:43:52.168 INFO  <mkdb.Worker..37> ===> robot_auth_ok|idx=8|userid=8|username=mt3robot8 <===|说明=鉴权成功
2026-04-06 19:43:52.168 INFO  <mkdb.Worker..40> ===> robot_auth_ok|idx=9|userid=9|username=mt3robot9 <===|说明=鉴权成功
2026-04-06 19:43:52.168 INFO  <mkdb.Worker..37> robot_conn_phase|idx=8|phase=AUTHED|phaseDesc=鉴权完成|reason=onAuthOk|说明=连接阶段变化
2026-04-06 19:43:52.168 INFO  <mkdb.Worker..37> ===> robot_send_crolelist|idx=8 <===|说明=发送角色列表请求
2026-04-06 19:43:52.168 INFO  <mkdb.Worker..27> ===> robot_auth_ok|idx=10|userid=10|username=mt3robot10 <===|说明=鉴权成功
2026-04-06 19:43:52.168 INFO  <mkdb.Worker..27> robot_conn_phase|idx=10|phase=AUTHED|phaseDesc=鉴权完成|reason=onAuthOk|说明=连接阶段变化
2026-04-06 19:43:52.168 INFO  <mkdb.Worker..27> ===> robot_send_crolelist|idx=10 <===|说明=发送角色列表请求
2026-04-06 19:43:52.168 INFO  <mkdb.Worker..40> robot_conn_phase|idx=9|phase=AUTHED|phaseDesc=鉴权完成|reason=onAuthOk|说明=连接阶段变化
2026-04-06 19:43:52.168 INFO  <mkdb.Worker..40> ===> robot_send_crolelist|idx=9 <===|说明=发送角色列表请求
2026-04-06 19:43:52.170 INFO  <mkdb.Worker..29> robot_recv_srolelist|roles=0|prevloginroleid=0|prevroleinbattle=0|gacdon=1
2026-04-06 19:43:52.170 INFO  <mkdb.Worker..29> robot_send_crequestname|source=SRoleList|reason=no_role
2026-04-06 19:43:52.170 INFO  <mkdb.Worker..29> robot_recv_srolelist|roles=0|prevloginroleid=0|prevroleinbattle=0|gacdon=1
2026-04-06 19:43:52.170 INFO  <mkdb.Worker..29> robot_send_crequestname|source=SRoleList|reason=no_role
2026-04-06 19:43:52.170 INFO  <mkdb.Worker..29> robot_recv_srolelist|roles=0|prevloginroleid=0|prevroleinbattle=0|gacdon=1
2026-04-06 19:43:52.170 INFO  <mkdb.Worker..29> robot_send_crequestname|source=SRoleList|reason=no_role
2026-04-06 19:43:52.170 INFO  <mkdb.Worker..29> robot_recv_srolelist|roles=0|prevloginroleid=0|prevroleinbattle=0|gacdon=1
2026-04-06 19:43:52.170 INFO  <mkdb.Worker..29> robot_send_crequestname|source=SRoleList|reason=no_role
2026-04-06 19:43:52.171 INFO  <mkdb.Worker..38> robot_recv_srolelist|roles=0|prevloginroleid=0|prevroleinbattle=0|gacdon=1
2026-04-06 19:43:52.171 INFO  <mkdb.Worker..38> robot_send_crequestname|source=SRoleList|reason=no_role
2026-04-06 19:43:52.171 INFO  <mkdb.Worker..38> robot_recv_srolelist|roles=0|prevloginroleid=0|prevroleinbattle=0|gacdon=1
2026-04-06 19:43:52.171 INFO  <mkdb.Worker..38> robot_send_crequestname|source=SRoleList|reason=no_role
2026-04-06 19:43:52.183 INFO  <mkdb.Worker..38> robot_recv_srolelist|roles=0|prevloginroleid=0|prevroleinbattle=0|gacdon=1
2026-04-06 19:43:52.183 INFO  <mkdb.Worker..38> robot_send_crequestname|source=SRoleList|reason=no_role
2026-04-06 19:43:52.184 INFO  <mkdb.Worker..42> robot_recv_srolelist|roles=0|prevloginroleid=0|prevroleinbattle=0|gacdon=1
2026-04-06 19:43:52.185 INFO  <mkdb.Worker..41> robot_recv_srolelist|roles=0|prevloginroleid=0|prevroleinbattle=0|gacdon=1
2026-04-06 19:43:52.185 INFO  <mkdb.Worker..41> robot_send_crequestname|source=SRoleList|reason=no_role
2026-04-06 19:43:52.185 INFO  <mkdb.Worker..42> robot_send_crequestname|source=SRoleList|reason=no_role
2026-04-06 19:43:52.972 INFO  <mkdb.Worker..31> robot_conn_phase|idx=1|phase=ENTERING_WORLD|phaseDesc=进入世界中|reason=onRoleEnterWorld|说明=连接阶段变化
2026-04-06 19:43:52.972 INFO  <mkdb.Worker..31> robot_enter_world_stage|roleId=4097|idx=1|stage=phase_entering_world|stageDesc=开始进入世界|phase=ENTERING_WORLD|phaseDesc=进入世界中|username=mt3robot1|说明=进入世界阶段推进
2026-04-06 19:43:52.973 INFO  <mkdb.Worker..31> ==========> ROBOT_ENTER_WORLD | roleId=4097 | username=mt3robot1 | level=1 | school=13 <==========|说明=角色进入世界
2026-04-06 19:43:52.973 INFO  <mkdb.Worker..31> robot_send_device_info|roleId=4097|说明=发送设备信息
2026-04-06 19:43:52.974 INFO  <mkdb.Worker..31> robot_enter_world_stage|roleId=4097|idx=1|stage=device_info_sent|stageDesc=设备信息已发送|phase=ENTERING_WORLD|phaseDesc=进入世界中|username=mt3robot1|说明=进入世界阶段推进
2026-04-06 19:43:52.974 INFO  <mkdb.Worker..31> robot_enter_world_stage|roleId=4097|idx=1|stage=queue_heartbeat_stopped|stageDesc=登录心跳已停止|phase=ENTERING_WORLD|phaseDesc=进入世界中|username=mt3robot1|说明=进入世界阶段推进
2026-04-06 19:43:53.052 INFO  <mkdb.Worker..31> robot_state_trace|roleId=4097|taskType=37|from=CREATED|to=ENTER_WORLD|reason=LoginUI.onRoleEnterWorld
2026-04-06 19:43:53.053 INFO  <mkdb.Worker..31> robot_enter_world_stage|roleId=4097|idx=1|stage=loginrole_created|stageDesc=角色对象已创建|phase=ENTERING_WORLD|phaseDesc=进入世界中|username=mt3robot1|说明=进入世界阶段推进
2026-04-06 19:43:53.053 INFO  <mkdb.Worker..31> robot_enter_world_stage|roleId=4097|idx=1|stage=loginrole_added|stageDesc=角色已加入管理器|phase=ENTERING_WORLD|phaseDesc=进入世界中|username=mt3robot1|说明=进入世界阶段推进
2026-04-06 19:43:53.053 INFO  <mkdb.Worker..31> robot_conn_phase|idx=1|phase=ONLINE|phaseDesc=已在线|reason=role_enter_world_success|说明=连接阶段变化
2026-04-06 19:43:53.053 INFO  <mkdb.Worker..31> robot_enter_world_stage|roleId=4097|idx=1|stage=phase_online|stageDesc=角色已上线|phase=ONLINE|phaseDesc=已在线|username=mt3robot1|说明=进入世界阶段推进
2026-04-06 19:43:53.054 INFO  <mkdb.Worker..31> ==========> ROBOT_LOGIN_SUCCESS | roleId=4097 | username=mt3robot1 | userid=1 <==========|说明=角色登录成功
2026-04-06 19:43:53.054 INFO  <mkdb.Worker..31> roleid=4097	username=mt3robot1	userid=1==========login_success
2026-04-06 19:43:53.054 INFO  <mkdb.Worker..31> robot_task_dispatching|roleId=4097|taskType=37|taskTypeDesc=真实玩家成长链|说明=开始分发角色任务
2026-04-06 19:43:53.089 INFO  <mkdb.Worker..31> robot_guaji_auth|roleId=4097|taskType=37|trigger=enter_world_task_dispatch|status=skip_level|level=1|threshold=72
2026-04-06 19:43:53.090 INFO  <mkdb.Worker..31> robot_gm_trace|roleId=4097|taskType=37|sent=true|cmd=//addfushi 1 100000|reason=gm_enabled|state=ENTER_WORLD
2026-04-06 19:43:53.090 INFO  <mkdb.Worker..31> robot_add_fushi|roleId=4097|amount=100000
2026-04-06 19:43:53.090 INFO  <mkdb.Worker..31> robot_mode|roleId=4097|taskType=37|taskTypeDesc=真实玩家成长链|gmEnabled=true|说明=机器人运行模式
2026-04-06 19:43:53.090 INFO  <mkdb.Worker..31> ==========> ROBOT_TASK_STARTING | roleId=4097 | taskType=37 | taskTypeDesc=真实玩家成长链 <==========|说明=准备启动角色任务
2026-04-06 19:43:53.090 INFO  <mkdb.Worker..31> robot_enter_world_stage|roleId=4097|idx=1|stage=task_dispatch_begin|stageDesc=开始分发任务|phase=ONLINE|phaseDesc=已在线|username=mt3robot1|说明=进入世界阶段推进
2026-04-06 19:43:53.091 INFO  <mkdb.Worker..31> robot_task_create|roleId=4097|task=AutonomousTask|taskDesc=自动自治任务|说明=创建角色任务
2026-04-06 19:43:53.099 INFO  <mkdb.Worker..31> ==========> ROBOT_TASK_START | roleId=4097 | task=AutonomousTask <==========
2026-04-06 19:43:53.100 INFO  <mkdb.Worker..31> robot_progression_stage|roleId=4097|stage=NOVICE_MAINLINE|stageDesc=主线成长阶段|reason=start|level=1|teamPlan=1000001|teamMembers=0|teamState=-1|teamNeedBuild=true|teamHealthy=false|inBattle=false|sceneId=-1|x=-1|y=-1|ts=1775475833099|说明=成长阶段切换
2026-04-06 19:43:53.212 INFO  <mkdb.Worker..31> robot_gm_trace|roleId=4097|taskType=37|sent=false|cmd=//addlevel 79 equip|reason=cooldown_general|state=ENTER_WORLD
2026-04-06 19:43:53.212 INFO  <mkdb.Worker..31> robot_gm_trace|roleId=4097|taskType=37|sent=false|cmd=//addjclienthb|reason=cooldown_general|state=ENTER_WORLD
2026-04-06 19:43:53.212 INFO  <mkdb.Worker..31> 机器人任务链切换|roleId=4097|from=ZHUXIAN|to=ZHUXIAN|reason=initial_prefer|task=ZhuXian|switchCount=1|runCount=0|queueSize=0|level=1|sceneId=-1|x=-1|y=-1|上次进度更新距今毫秒数=0|ts=1775475833209
2026-04-06 19:43:53.212 INFO  <mkdb.Worker..31> 机器人任务链开始|roleId=4097|scenario=ZHUXIAN|sliceMs=180000|stallSwitchMs=60000|zhuxianPreferLevel=35|circleMinLevel=20|questChainEnable=true
2026-04-06 19:43:53.213 INFO  <mkdb.Worker..31> 机器人自主模式切换|roleId=4097|from=QUEST|fromDesc=任务|to=QUEST|toDesc=任务|reason=start|task=QuestChainTask|queueSize=0|runCount=0|switchCount=1|teamPlan=1000001|teamMembers=0|teamState=-1|teamNeedBuild=true|inBattle=false|sceneId=-1|x=-1|y=-1|teamRebuildElapsedMs=0|进展阶段=NOVICE_MAINLINE|stageDesc=主线成长阶段|taskDesc=QuestChainTask|ts=1775475833099|说明=自治目标切换
2026-04-06 19:43:53.237 INFO  <mkdb.Worker..31> robot_autonomy_start|roleId=4097|enable=true|goal=QUEST|goalDesc=任务|switchIntervalMs=60000|goalMaxRetry=3|metricsIntervalMs=15000|teamEnable=true|teamSize=4|progressionStage=NOVICE_MAINLINE|stageDesc=主线成长阶段|questUntilLevel=35|requireFullTeamForCombat=true|说明=自治任务启动
2026-04-06 19:43:53.237 INFO  <mkdb.Worker..31> robot_state_trace|roleId=4097|taskType=37|from=ENTER_WORLD|to=TASK_AutonomousTask|reason=LoginRole.startRoleTask
2026-04-06 19:43:53.237 INFO  <mkdb.Worker..31> robot_task_started|roleId=4097|task=AutonomousTask
2026-04-06 19:43:53.237 INFO  <mkdb.Worker..31> robot_task_start|taskType=37|taskTypeDesc=真实玩家成长链|desc=autonomous_task|说明=角色任务已启动
2026-04-06 19:43:53.238 INFO  <mkdb.Worker..31> robot_task_dispatch_result|roleId=4097|idx=1|taskType=37|taskTypeDesc=真实玩家成长链|started=true|task=AutonomousTask|taskDesc=自动自治任务|reason=dispatch_complete|reasonDesc=任务分发完成|phase=ONLINE|phaseDesc=已在线|说明=任务分发结果
2026-04-06 19:43:53.450 INFO  <mkdb.Worker..29> robot_state_trace|roleId=4097|taskType=37|from=TASK_AutonomousTask|to=SCENE_1631_552_726|reason=SRoleEnterScene
2026-04-06 19:43:53.451 INFO  <mkdb.Worker..29> robot_protocol_trace|phase=before|source=LoginRole.onRoleEnterScene|roleId=4097|taskType=37|task=AutonomousTask|protocol=SRoleEnterScene|protocolId=790441|state=SCENE_1631_552_726
2026-04-06 19:43:53.452 INFO  <mkdb.Worker..29> robot_protocol_trace|phase=after|source=LoginRole.onRoleEnterScene|roleId=4097|taskType=37|task=AutonomousTask|protocol=SRoleEnterScene|protocolId=790441|state=SCENE_1631_552_726
2026-04-06 19:43:53.452 INFO  <mkdb.Worker..42> robot_protocol_trace|phase=before|source=LoginRole.onRoleAddProtocol|roleId=4097|taskType=37|task=AutonomousTask|protocol=SAddUserScreen|protocolId=790437|state=SCENE_1631_552_726
2026-04-06 19:43:53.452 INFO  <mkdb.Worker..42> robot_protocol_trace|phase=after|source=LoginRole.onRoleAddProtocol|roleId=4097|taskType=37|task=AutonomousTask|protocol=SAddUserScreen|protocolId=790437|state=SCENE_1631_552_726
2026-04-06 19:43:53.452 INFO  <mkdb.Worker..41> robot_protocol_trace|phase=before|source=LoginRole.onRoleAddProtocol|roleId=4097|taskType=37|task=AutonomousTask|protocol=SAddUserScreen|protocolId=790437|state=SCENE_1631_552_726
2026-04-06 19:43:53.452 INFO  <mkdb.Worker..41> robot_protocol_trace|phase=after|source=LoginRole.onRoleAddProtocol|roleId=4097|taskType=37|task=AutonomousTask|protocol=SAddUserScreen|protocolId=790437|state=SCENE_1631_552_726
2026-04-06 19:43:53.479 INFO  <mkdb.Worker..27> robot_conn_phase|idx=7|phase=ENTERING_WORLD|phaseDesc=进入世界中|reason=onRoleEnterWorld|说明=连接阶段变化
2026-04-06 19:43:53.479 INFO  <mkdb.Worker..27> robot_enter_world_stage|roleId=12289|idx=7|stage=phase_entering_world|stageDesc=开始进入世界|phase=ENTERING_WORLD|phaseDesc=进入世界中|username=mt3robot7|说明=进入世界阶段推进
2026-04-06 19:43:53.479 INFO  <mkdb.Worker..27> ==========> ROBOT_ENTER_WORLD | roleId=12289 | username=mt3robot7 | level=1 | school=11 <==========|说明=角色进入世界
2026-04-06 19:43:53.479 INFO  <mkdb.Worker..27> robot_send_device_info|roleId=12289|说明=发送设备信息
2026-04-06 19:43:53.479 INFO  <mkdb.Worker..27> robot_enter_world_stage|roleId=12289|idx=7|stage=device_info_sent|stageDesc=设备信息已发送|phase=ENTERING_WORLD|phaseDesc=进入世界中|username=mt3robot7|说明=进入世界阶段推进
2026-04-06 19:43:53.479 INFO  <mkdb.Worker..27> robot_enter_world_stage|roleId=12289|idx=7|stage=queue_heartbeat_stopped|stageDesc=登录心跳已停止|phase=ENTERING_WORLD|phaseDesc=进入世界中|username=mt3robot7|说明=进入世界阶段推进
